-1.966824,-2.939828,-9.354689,-0.0913206,0.9941458,-0.03039954
-1.966824,-2.939828,-9.354689,-0.0913206,0.9941458,-0.03039954
-1.966824,-2.939828,-9.354689,-0.0913206,0.9941458,-0.03039954
-1.966824,-2.939828,-9.354689,-0.09245814,0.994103,-0.02847503
-1.966824,-2.939828,-9.354689,-0.09245814,0.994103,-0.02847503
-1.966824,-2.939828,-9.354689,-0.09245814,0.994103,-0.02847503
-1.966824,-2.939828,-9.354689,-0.09245814,0.994103,-0.02847503
-1.966824,-2.939828,-9.354689,-0.09245814,0.994103,-0.02847503
-1.9828,-2.939828,-9.353876,-0.09139805,0.9941733,-0.02913355
-1.9828,-2.939828,-9.353876,-0.09139805,0.9941733,-0.02913355
-1.9828,-2.939828,-9.353876,-0.09139805,0.9941733,-0.02913355
-1.9828,-2.939828,-9.353876,-0.09139805,0.9941733,-0.02913355
-1.9828,-2.939828,-9.353876,-0.09139805,0.9941733,-0.02913355
-1.9828,-2.939828,-9.353876,-0.09139805,0.9941733,-0.02913355
-1.998777,-2.939828,-9.353058,-0.09253995,0.9941381,-0.02718975
-1.998777,-2.939828,-9.353058,-0.09253995,0.9941381,-0.02718975
-1.998777,-2.939828,-9.353058,-0.09253995,0.9941381,-0.02718975
-1.998777,-2.939828,-9.353058,-0.09253995,0.9941381,-0.02718975
-1.998777,-2.939828,-9.353058,-0.09253995,0.9941381,-0.02718975
-1.998777,-2.939828,-9.353058,-0.09253995,0.9941381,-0.02718975
-2.014753,-2.939828,-9.352234,-0.09261524,0.9941616,-0.0259234
-2.014753,-2.939828,-9.352234,-0.09261524,0.9941616,-0.0259234
-2.014753,-2.939828,-9.352234,-0.09261524,0.9941616,-0.0259234
-2.014753,-2.939828,-9.352234,-0.09261524,0.9941616,-0.0259234
-2.014753,-2.939828,-9.352234,-0.09261524,0.9941616,-0.0259234
-2.046704,-2.939828,-9.350563,-0.09266043,0.9941879,-0.02526163
-2.046704,-2.939828,-9.350563,-0.09266043,0.9941879,-0.02526163
-2.046704,-2.939828,-9.350563,-0.09266043,0.9941879,-0.02526163
-2.046704,-2.939828,-9.350563,-0.09266043,0.9941879,-0.02526163
-2.046704,-2.939828,-9.350563,-0.09266043,0.9941879,-0.02526163
-2.046704,-2.939828,-9.350563,-0.09266043,0.9941879,-0.02526163
-2.046704,-2.939828,-9.350563,-0.09056763,0.9943179,-0.02599403
-2.046704,-2.939828,-9.350563,-0.09056763,0.9943179,-0.02599403
-2.046704,-2.939828,-9.350563,-0.09056763,0.9943179,-0.02599403
-2.046704,-2.939828,-9.350563,-0.09056763,0.9943179,-0.02599403
-2.046704,-2.939828,-9.350563,-0.09056763,0.9943179,-0.02599403
-2.046704,-2.939828,-9.350563,-0.09056763,0.9943179,-0.02599403
-2.04579,-2.952882,-9.333208,-0.09135019,0.9942651,-0.02455826
-2.04579,-2.952882,-9.333208,-0.09135019,0.9942651,-0.02455826
-2.04579,-2.952882,-9.333208,-0.09135019,0.9942651,-0.02455826
-2.04579,-2.952882,-9.333208,-0.09135019,0.9942651,-0.02455826
-2.04579,-2.952882,-9.333208,-0.09135019,0.9942651,-0.02455826
-2.04579,-2.952882,-9.333208,-0.09135019,0.9942651,-0.02455826
-2.044875,-2.965922,-9.315844,-0.09099948,0.9942619,-0.02504765
-2.044875,-2.965922,-9.315844,-0.09099948,0.9942619,-0.02504765
-2.044875,-2.965922,-9.315844,-0.09099948,0.9942619,-0.02504765
-2.044875,-2.965922,-9.315844,-0.09099948,0.9942619,-0.02504765
-2.044875,-2.965922,-9.315844,-0.09099948,0.9942619,-0.02504765
-2.043501,-2.985455,-9.289776,-0.09109774,0.9942492,-0.02502931
-2.043501,-2.985455,-9.289776,-0.09109774,0.9942492,-0.02502931
-2.043501,-2.985455,-9.289776,-0.09109774,0.9942492,-0.02502931
-2.043501,-2.985455,-9.289776,-0.09109774,0.9942492,-0.02502931
-2.043501,-2.985455,-9.289776,-0.09109774,0.9942492,-0.02502931
-2.043501,-2.985455,-9.289776,-0.09109774,0.9942492,-0.02502931
-2.043043,-2.991959,-9.28108,-0.09158072,0.9942451,-0.02389775
-2.043043,-2.991959,-9.28108,-0.09158072,0.9942451,-0.02389775
-2.043043,-2.991959,-9.28108,-0.09158072,0.9942451,-0.02389775
-2.043043,-2.991959,-9.28108,-0.09158072,0.9942451,-0.02389775
-2.043043,-2.991959,-9.28108,-0.09158072,0.9942451,-0.02389775
-2.043043,-2.991959,-9.28108,-0.09158072,0.9942451,-0.02389775
-2.042585,-2.99846,-9.272385,-0.09266271,0.9941761,-0.02342148
-2.042585,-2.99846,-9.272385,-0.09266271,0.9941761,-0.02342148
-2.042585,-2.99846,-9.272385,-0.09266271,0.9941761,-0.02342148
-2.042585,-2.99846,-9.272385,-0.09266271,0.9941761,-0.02342148
-2.042585,-2.99846,-9.272385,-0.09266271,0.9941761,-0.02342148
-2.042127,-3.004956,-9.263683,-0.09208291,0.994234,-0.02296763
-2.042127,-3.004956,-9.263683,-0.09208291,0.994234,-0.02296763
-2.042127,-3.004956,-9.263683,-0.09208291,0.994234,-0.02296763
-2.042127,-3.004956,-9.263683,-0.09208291,0.994234,-0.02296763
-2.042127,-3.004956,-9.263683,-0.09208291,0.994234,-0.02296763
-2.042127,-3.004956,-9.263683,-0.09208291,0.994234,-0.02296763
-2.042127,-3.004956,-9.263683,-0.09222196,0.9942484,-0.02047241
-2.042127,-3.004956,-9.263683,-0.09222196,0.9942484,-0.02047241
-2.042127,-3.004956,-9.263683,-0.09222196,0.9942484,-0.02047241
-2.042127,-3.004956,-9.263683,-0.09222196,0.9942484,-0.02047241
-2.042127,-3.004956,-9.263683,-0.09222196,0.9942484,-0.02047241
-2.041668,-3.01145,-9.254982,-0.0927346,0.9942412,-0.01871596
-2.041668,-3.01145,-9.254982,-0.0927346,0.9942412,-0.01871596
-2.041668,-3.01145,-9.254982,-0.0927346,0.9942412,-0.01871596
-2.041668,-3.01145,-9.254982,-0.0927346,0.9942412,-0.01871596
-2.041668,-3.01145,-9.254982,-0.0927346,0.9942412,-0.01871596
-2.041668,-3.01145,-9.254982,-0.0927346,0.9942412,-0.01871596
-2.040915,-3.008606,-9.240688,-0.0918706,0.9943082,-0.01647611
-2.040915,-3.008606,-9.240688,-0.0918706,0.9943082,-0.01647611
-2.040915,-3.008606,-9.240688,-0.0918706,0.9943082,-0.01647611
-2.040915,-3.008606,-9.240688,-0.0918706,0.9943082,-0.01647611
-2.040915,-3.008606,-9.240688,-0.0918706,0.9943082,-0.01647611
-2.040915,-3.008606,-9.240688,-0.0918706,0.9943082,-0.01647611
-2.040621,-2.999275,-9.235098,-0.09309672,0.9942346,-0.01267819
-2.040621,-2.999275,-9.235098,-0.09309672,0.9942346,-0.01267819
-2.040621,-2.999275,-9.235098,-0.09309672,0.9942346,-0.01267819
-2.040621,-2.999275,-9.235098,-0.09309672,0.9942346,-0.01267819
-2.040621,-2.999275,-9.235098,-0.09309672,0.9942346,-0.01267819
-2.040621,-2.999275,-9.235098,-0.09214529,0.9942969,-0.01148421
-2.040621,-2.999275,-9.235098,-0.09214529,0.9942969,-0.01148421
-2.040621,-2.999275,-9.235098,-0.09214529,0.9942969,-0.01148421
-2.040621,-2.999275,-9.235098,-0.09214529,0.9942969,-0.01148421
-2.040621,-2.999275,-9.235098,-0.09214529,0.9942969,-0.01148421
-2.040621,-2.999275,-9.235098,-0.09214529,0.9942969,-0.01148421
-2.040326,-2.989946,-9.229504,-0.093367,0.994204,-0.007686189
-2.040326,-2.989946,-9.229504,-0.093367,0.994204,-0.007686189
-2.040326,-2.989946,-9.229504,-0.093367,0.994204,-0.007686189
-2.040326,-2.989946,-9.229504,-0.093367,0.994204,-0.007686189
-2.040326,-2.989946,-9.229504,-0.093367,0.994204,-0.007686189
-2.040326,-2.989946,-9.229504,-0.093367,0.994204,-0.007686189
-2.040326,-2.989946,-9.229504,-0.09315455,0.9941797,-0.004654354
-2.040326,-2.989946,-9.229504,-0.09315455,0.9941797,-0.004654354
-2.040326,-2.989946,-9.229504,-0.09315455,0.9941797,-0.004654354
-2.040326,-2.989946,-9.229504,-0.09315455,0.9941797,-0.004654354
-2.040326,-2.989946,-9.229504,-0.09315455,0.9941797,-0.004654354
-2.040326,-2.989946,-9.229504,-0.09315455,0.9941797,-0.004654354
-2.039867,-2.996432,-9.220795,-0.09483548,0.9940295,0.0002788292
-2.039867,-2.996432,-9.220795,-0.09483548,0.9940295,0.0002788292
-2.039867,-2.996432,-9.220795,-0.09483548,0.9940295,0.0002788292
-2.039867,-2.996432,-9.220795,-0.09483548,0.9940295,0.0002788292
-2.039867,-2.996432,-9.220795,-0.09483548,0.9940295,0.0002788292
-2.039409,-3.002914,-9.212086,-0.09438553,0.9940317,0.00323218
-2.039409,-3.002914,-9.212086,-0.09438553,0.9940317,0.00323218
-2.039409,-3.002914,-9.212086,-0.09438553,0.9940317,0.00323218
-2.039409,-3.002914,-9.212086,-0.09438553,0.9940317,0.00323218
-2.039409,-3.002914,-9.212086,-0.09438553,0.9940317,0.00323218
-2.039409,-3.002914,-9.212086,-0.09438553,0.9940317,0.00323218
-2.037571,-3.02881,-9.177217,-0.09530383,0.9938902,0.006134867
-2.037571,-3.02881,-9.177217,-0.09530383,0.9938902,0.006134867
-2.037571,-3.02881,-9.177217,-0.09530383,0.9938902,0.006134867
-2.037571,-3.02881,-9.177217,-0.09530383,0.9938902,0.006134867
-2.037571,-3.02881,-9.177217,-0.09530383,0.9938902,0.006134867
-2.037571,-3.02881,-9.177217,-0.09530383,0.9938902,0.006134867
-2.051158,-3.061098,-9.132732,-0.09382592,0.9939097,0.008032401
-2.051158,-3.061098,-9.132732,-0.09382592,0.9939097,0.008032401
-2.051158,-3.061098,-9.132732,-0.09382592,0.9939097,0.008032401
-2.051158,-3.061098,-9.132732,-0.09382592,0.9939097,0.008032401
-2.051158,-3.061098,-9.132732,-0.09382592,0.9939097,0.008032401
-2.049302,-3.086865,-9.097771,-0.09598774,0.9936476,0.01023477
-2.049302,-3.086865,-9.097771,-0.09598774,0.9936476,0.01023477
-2.049302,-3.086865,-9.097771,-0.09598774,0.9936476,0.01023477
-2.049302,-3.086865,-9.097771,-0.09598774,0.9936476,0.01023477
-2.049302,-3.086865,-9.097771,-0.09598774,0.9936476,0.01023477
-2.049302,-3.086865,-9.097771,-0.09598774,0.9936476,0.01023477
-2.061424,-3.138227,-9.026878,-0.0982734,0.9932657,0.0139189
-2.061424,-3.138227,-9.026878,-0.0982734,0.9932657,0.0139189
-2.061424,-3.138227,-9.026878,-0.0982734,0.9932657,0.0139189
-2.061424,-3.138227,-9.026878,-0.0982734,0.9932657,0.0139189
-2.061424,-3.138227,-9.026878,-0.0982734,0.9932657,0.0139189
-2.061424,-3.138227,-9.026878,-0.0982734,0.9932657,0.0139189
-2.059077,-3.170213,-8.983013,-0.100867,0.9928319,0.01826956
-2.059077,-3.170213,-8.983013,-0.100867,0.9928319,0.01826956
-2.059077,-3.170213,-8.983013,-0.100867,0.9928319,0.01826956
-2.059077,-3.170213,-8.983013,-0.100867,0.9928319,0.01826956
-2.059077,-3.170213,-8.983013,-0.100867,0.9928319,0.01826956
-2.059377,-3.179541,-8.988607,-0.1048228,0.9922103,0.0221531
-2.059377,-3.179541,-8.988607,-0.1048228,0.9922103,0.0221531
-2.059377,-3.179541,-8.988607,-0.1048228,0.9922103,0.0221531
-2.059377,-3.179541,-8.988607,-0.1048228,0.9922103,0.0221531
-2.059377,-3.179541,-8.988607,-0.1048228,0.9922103,0.0221531
-2.059377,-3.179541,-8.988607,-0.1048228,0.9922103,0.0221531
-2.059377,-3.179541,-8.988607,-0.1109596,0.991277,0.02574538
-2.059377,-3.179541,-8.988607,-0.1109596,0.991277,0.02574538
-2.059377,-3.179541,-8.988607,-0.1109596,0.991277,0.02574538
-2.059377,-3.179541,-8.988607,-0.1109596,0.991277,0.02574538
-2.059377,-3.179541,-8.988607,-0.1109596,0.991277,0.02574538
-2.059377,-3.179541,-8.988607,-0.1109596,0.991277,0.02574538
-2.027724,-3.179541,-8.990288,-0.1208099,0.9898188,0.03125036
-2.027724,-3.179541,-8.990288,-0.1208099,0.9898188,0.03125036
-2.027724,-3.179541,-8.990288,-0.1208099,0.9898188,0.03125036
-2.027724,-3.179541,-8.990288,-0.1208099,0.9898188,0.03125036
-2.027724,-3.179541,-8.990288,-0.1208099,0.9898188,0.03125036
-2.011897,-3.179541,-8.991119,-0.1308488,0.9882414,0.03534749
-2.011897,-3.179541,-8.991119,-0.1308488,0.9882414,0.03534749
-2.011897,-3.179541,-8.991119,-0.1308488,0.9882414,0.03534749
-2.011897,-3.179541,-8.991119,-0.1308488,0.9882414,0.03534749
-2.011897,-3.179541,-8.991119,-0.1308488,0.9882414,0.03534749
-2.011897,-3.179541,-8.991119,-0.1308488,0.9882414,0.03534749
-1.996069,-3.179541,-8.991943,-0.1440239,0.9860792,0.0391641
-1.996069,-3.179541,-8.991943,-0.1440239,0.9860792,0.0391641
-1.996069,-3.179541,-8.991943,-0.1440239,0.9860792,0.0391641
-1.996069,-3.179541,-8.991943,-0.1440239,0.9860792,0.0391641
-1.996069,-3.179541,-8.991943,-0.1440239,0.9860792,0.0391641
-1.996069,-3.179541,-8.991943,-0.1440239,0.9860792,0.0391641
-1.963517,-3.19231,-8.976006,-0.1578292,0.9833177,0.04751333
-1.963517,-3.19231,-8.976006,-0.1578292,0.9833177,0.04751333
-1.963517,-3.19231,-8.976006,-0.1578292,0.9833177,0.04751333
-1.963517,-3.19231,-8.976006,-0.1578292,0.9833177,0.04751333
-1.963517,-3.19231,-8.976006,-0.1578292,0.9833177,0.04751333
-1.945915,-3.217806,-8.941645,-0.1654364,0.9814987,0.05235776
-1.945915,-3.217806,-8.941645,-0.1654364,0.9814987,0.05235776
-1.945915,-3.217806,-8.941645,-0.1654364,0.9814987,0.05235776
-1.945915,-3.217806,-8.941645,-0.1654364,0.9814987,0.05235776
-1.945915,-3.217806,-8.941645,-0.1654364,0.9814987,0.05235776
-1.945915,-3.217806,-8.941645,-0.1654364,0.9814987,0.05235776
-1.913863,-3.22417,-8.934435,-0.176071,0.9787119,0.06220783
-1.913863,-3.22417,-8.934435,-0.176071,0.9787119,0.06220783
-1.913863,-3.22417,-8.934435,-0.176071,0.9787119,0.06220783
-1.913863,-3.22417,-8.934435,-0.176071,0.9787119,0.06220783
-1.913863,-3.22417,-8.934435,-0.176071,0.9787119,0.06220783
-1.913863,-3.22417,-8.934435,-0.1811595,0.9769381,0.07012502
-1.913863,-3.22417,-8.934435,-0.1811595,0.9769381,0.07012502
-1.913863,-3.22417,-8.934435,-0.1811595,0.9769381,0.07012502
-1.913863,-3.22417,-8.934435,-0.1811595,0.9769381,0.07012502
-1.913863,-3.22417,-8.934435,-0.1811595,0.9769381,0.07012502
-1.913863,-3.22417,-8.934435,-0.1811595,0.9769381,0.07012502
-1.913863,-3.22417,-8.934435,-0.1879359,0.9744306,0.08105725
-1.913863,-3.22417,-8.934435,-0.1879359,0.9744306,0.08105725
-1.913863,-3.22417,-8.934435,-0.1879359,0.9744306,0.08105725
-1.913863,-3.22417,-8.934435,-0.1879359,0.9744306,0.08105725
-1.913863,-3.22417,-8.934435,-0.1879359,0.9744306,0.08105725
-1.913863,-3.22417,-8.934435,-0.1917816,0.9724933,0.09021094
-1.913863,-3.22417,-8.934435,-0.1917816,0.9724933,0.09021094
-1.913863,-3.22417,-8.934435,-0.1917816,0.9724933,0.09021094
-1.913863,-3.22417,-8.934435,-0.1917816,0.9724933,0.09021094
-1.913863,-3.22417,-8.934435,-0.1917816,0.9724933,0.09021094
-1.913863,-3.22417,-8.934435,-0.1917816,0.9724933,0.09021094
-1.927456,-3.25594,-8.889616,-0.195266,0.9701483,0.1020589
-1.927456,-3.25594,-8.889616,-0.195266,0.9701483,0.1020589
-1.927456,-3.25594,-8.889616,-0.195266,0.9701483,0.1020589
-1.927456,-3.25594,-8.889616,-0.195266,0.9701483,0.1020589
-1.927456,-3.25594,-8.889616,-0.195266,0.9701483,0.1020589
-1.925685,-3.281292,-8.854347,-0.1984128,0.9675888,0.1148423
-1.925685,-3.281292,-8.854347,-0.1984128,0.9675888,0.1148423
-1.925685,-3.281292,-8.854347,-0.1984128,0.9675888,0.1148423
-1.925685,-3.281292,-8.854347,-0.1984128,0.9675888,0.1148423
-1.925685,-3.281292,-8.854347,-0.1984128,0.9675888,0.1148423
-1.925685,-3.281292,-8.854347,-0.1984128,0.9675888,0.1148423
-1.909635,-3.271962,-8.849541,-0.2008945,0.9643053,0.1313876
-1.909635,-3.271962,-8.849541,-0.2008945,0.9643053,0.1313876
-1.909635,-3.271962,-8.849541,-0.2008945,0.9643053,0.1313876
-1.909635,-3.271962,-8.849541,-0.2008945,0.9643053,0.1313876
-1.909635,-3.271962,-8.849541,-0.2008945,0.9643053,0.1313876
-1.909635,-3.271962,-8.849541,-0.2008945,0.9643053,0.1313876
-1.831361,-3.249967,-8.865427,-0.2027469,0.9606812,0.1481656
-1.831361,-3.249967,-8.865427,-0.2027469,0.9606812,0.1481656
-1.831361,-3.249967,-8.865427,-0.2027469,0.9606812,0.1481656
